Employee_ID,Employee_Name,Department,City,Joining_Date,Monthly_Salary,Attendance_Percentage,Performance_Rating,Email,Phone
EMP0204,Vikram Singh,Information Technology,Hyderabad,2024-04-23,67626.0,93.1,4.8,vikram.singh@gmail.com,9287974375
EMP0205,Kiran Patel,HR,Hyderabad,2024-09-08,62465.0,99.1,4.8,kiran.patel@gmail.com,9140229006
EMP0206,Rahul Sharma,IT,Pune,2023-05-19,51957.0,91.0,3.8,rahul.sharma@gmail.com,9244096091
EMP0207,Aman Das,Finance,Chennai,2021-01-29,51671.0,91.2,4.3,aman.das@gmail.com,9115122787
EMP0208,Anjali Verma,IT,Pune,2023-10-13,41501.0,87.9,2.7,anjali.verma@gmail.com,9818608005
EMP0209,Priya Reddy,HR,Bengaluru,2022-09-04,46256.0,80.9,4.4,priya.reddy@gmail.com,9453932473
EMP0210,Vikram Singh,Marketing,Pune,2020-01-24,53563.0,78.0,3.3,vikram.singh@gmail.com,9535312769
EMP0211,Aman Das,Information Technology,Chennai,2023-11-14,49335.0,80.5,2.8,aman.das@gmail.com,9264481748
EMP0212,Neha Gupta,Information Technology,Pune,2022-02-04,65994.0,95.0,4.6,neha.gupta@gmail.com,9918040539
EMP0213,Sneha Rao,Information Technology,Pune,2024-11-23,64439.0,84.0,4.8,sneha.rao@gmail.com,9220483278
EMP0214,Rahul Sharma,Marketing,Pune,2021-02-18,39820.0,88.0,2.8,rahul.sharma@gmail.com,9320548167
EMP0215,Pooja Nair,Finance,Hyderabad,2022-11-11,33646.0,85.4,3.9,pooja.nair@gmail.com,9700003920
EMP0216,Neha Gupta,Information Technology,Chennai,2024-01-21,,93.6,3.9,neha.gupta@gmail.com,9148629555
EMP0217,Kiran Patel,IT,Hyderabad,2023-01-13,88603.0,86.8,3.2,kiran.patel@gmail.com,9293253475
EMP0218,Arjun Kumar,Information Technology,Mumbai,2022-02-05,55066.0,97.7,3.4,arjun.kumar@gmail.com,9833076128
EMP0219,Aman Das,HR,Chennai,2020-08-30,65209.0,93.2,3.1,aman.das@gmail.com,9103729417
EMP0220,Rahul Sharma,IT,Mumbai,2023-10-11,57795.0,81.2,3.4,rahul.sharma@gmail.com,9395976645
EMP0221,Sneha Rao,Information Technology,Hyderabad,2020-03-06,57475.0,76.7,4.0,sneha.rao@gmail.com,9579362443
EMP0222,Pooja Nair,Information Technology,Hyderabad,2021-05-16,56362.0,80.4,4.7,pooja.nair@gmail.com,9160606325
EMP0223,Arjun Kumar,Marketing,Chennai,2021-04-24,77940.0,94.3,4.5,arjun.kumar@gmail.com,9354373770
EMP0224,Vikram Singh,HR,Pune,2021-03-28,48032.0,89.8,4.3,vikram.singh@gmail.com,9288047830
EMP0225,Kiran Patel,Marketing,Mumbai,2020-04-06,72160.0,83.0,3.5,kiran.patel@gmail.com,9260221190
EMP0226,Vikram Singh,Finance,Bengaluru,2024-03-25,45792.0,92.7,4.5,vikram.singh@gmail.com,9161873231
EMP0227,Aman Das,Finance,Mumbai,2023-02-15,55455.0,83.3,2.7,aman.das@gmail.com,9582954920
EMP0228,Anjali Verma,Sales,Pune,2024-01-23,33377.0,90.1,2.6,anjali.verma@gmail.com,9178151583
EMP0229,Sneha Rao,Marketing,Pune,2021-03-20,86981.0,97.7,3.0,sneha.rao@gmail.com,9304036387
EMP0230,Priya Reddy,Information Technology,Mumbai,2021-05-11,76122.0,81.0,3.3,priya.reddy@gmail.com,9403932500
EMP0231,Kiran Patel,Finance,Pune,2023-08-21,47141.0,87.4,2.7,kiran.patel@gmail.com,9875685667
EMP0232,Neha Gupta,IT,Bengaluru,2022-01-29,32996.0,75.4,3.9,neha.gupta@gmail.com,9727099478
EMP0233,Pooja Nair,Information Technology,Mumbai,2021-08-27,51618.0,95.8,3.7,pooja.nair@gmail.com,9802879944
EMP0234,Anjali Verma,IT,Mumbai,2024-01-21,62151.0,94.9,2.9,anjali.verma@gmail.com,9873430762
EMP0235,Aman Das,Finance,Bengaluru,2023-01-15,33849.0,76.9,4.5,aman.das@gmail.com,9152091933
EMP0236,Rahul Sharma,Finance,Bengaluru,2024-09-21,34454.0,,3.8,rahul.sharma@gmail.com,9500721199
EMP0237,Rahul Sharma,Marketing,Pune,2022-09-16,31030.0,85.3,2.5,rahul.sharma@gmail.com,9875448533
EMP0238,Vikram Singh,Marketing,Chennai,2020-02-05,75734.0,97.7,2.8,vikram.singh@gmail.com,9203416251
EMP0239,Aman Das,HR,Bengaluru,2021-01-28,46542.0,84.9,3.4,aman.das@gmail.com,9535968611
EMP0240,Neha Gupta,Marketing,Bengaluru,2023-11-28,74829.0,96.5,4.4,neha.gupta@gmail.com,9200395400
EMP0241,Kiran Patel,Finance,Mumbai,2023-02-05,71729.0,77.1,4.6,kiran.patel@gmail.com,9792463878
EMP0242,Anjali Verma,Marketing,Hyderabad,2022-12-17,45057.0,92.3,3.9,anjali.verma@gmail.com,9391086098
EMP0243,Rahul Sharma,Sales,Chennai,2023-01-17,32156.0,82.9,4.9,rahul.sharma@gmail.com,9730325223
EMP0244,Arjun Kumar,Information Technology,Mumbai,2020-06-06,66959.0,96.2,4.2,arjun.kumar@gmail.com,9680424495
EMP0245,Anjali Verma,Finance,Bengaluru,2024-06-06,77458.0,99.4,2.6,anjali.verma@gmail.com,9569319938
EMP0246,Sneha Rao,Sales,Chennai,2023-05-24,69033.0,83.2,4.1,sneha.rao@gmail.com,9941328406
EMP0247,Neha Gupta,Finance,Bengaluru,2021-12-29,54603.0,89.6,3.5,neha.gupta@gmail.com,9929108437
EMP0248,Pooja Nair,IT,Bengaluru,2023-12-31,47561.0,94.6,2.9,pooja.nair@gmail.com,9518353415
EMP0249,Anjali Verma,IT,Hyderabad,2020-07-06,,94.0,2.8,anjali.verma@gmail.com,9193734690
EMP0250,Arjun Kumar,Finance,Mumbai,2023-02-14,56741.0,,3.4,arjun.kumar@gmail.com,9199926988
EMP0251,Pooja Nair,Marketing,Chennai,2024-11-03,49126.0,77.1,4.8,pooja.nair@gmail.com,9360642799
EMP0252,Pooja Nair,Marketing,Bengaluru,2023-11-04,39099.0,87.3,2.7,pooja.nair@gmail.com,9566730092
EMP0253,Vikram Singh,Finance,Chennai,2022-09-18,53666.0,93.0,3.7,vikram.singh@gmail.com,9762143074
EMP0254,Sneha Rao,Finance,Hyderabad,2020-10-04,55932.0,84.5,4.7,sneha.rao@gmail.com,9572685761
EMP0255,Anjali Verma,Finance,Pune,2020-10-05,69532.0,79.4,3.5,anjali.verma@gmail.com,9442671456
EMP0256,Vikram Singh,Information Technology,Mumbai,2023-03-25,51357.0,94.6,3.4,vikram.singh@gmail.com,9705429879
EMP0257,Sneha Rao,Marketing,Pune,2021-01-03,66051.0,86.5,4.3,sneha.rao@gmail.com,9570787423
EMP0258,Vikram Singh,Information Technology,Hyderabad,2024-08-04,82104.0,78.5,3.3,vikram.singh@gmail.com,9371314895
EMP0259,Arjun Kumar,Information Technology,Mumbai,2024-06-04,59430.0,88.4,4.8,arjun.kumar@gmail.com,9842716738
EMP0260,Kiran Patel,Marketing,Hyderabad,2024-06-07,75982.0,81.2,4.2,kiran.patel@gmail.com,9278604592
EMP0261,Pooja Nair,Sales,Pune,2023-08-14,56189.0,85.8,2.5,pooja.nair@gmail.com,9377818215
EMP0262,Sneha Rao,Marketing,Pune,2023-02-16,67698.0,84.8,4.4,sneha.rao@gmail.com,9731993655
EMP0263,Aman Das,HR,Chennai,2020-02-20,49361.0,77.1,4.6,aman.das@gmail.com,9883993370
EMP0264,Arjun Kumar,IT,Chennai,2021-12-03,43557.0,77.4,4.3,arjun.kumar@gmail.com,9585811477
EMP0265,Anjali Verma,Sales,Chennai,2020-04-01,37542.0,91.2,4.2,anjali.verma@gmail.com,9276473863
EMP0266,Sneha Rao,Marketing,Bengaluru,2023-02-04,66690.0,80.8,3.5,sneha.rao@gmail.com,9298053584
EMP0267,Arjun Kumar,Information Technology,Mumbai,2022-03-21,,85.7,2.5,arjun.kumar@gmail.com,9330635563
EMP0268,Sneha Rao,IT,Hyderabad,2023-03-28,87146.0,79.9,2.8,sneha.rao@gmail.com,9820160169
EMP0269,Neha Gupta,Marketing,Chennai,2023-05-07,55725.0,96.1,4.0,neha.gupta@gmail.com,9973744799
EMP0270,Vikram Singh,Marketing,Pune,2020-06-22,50524.0,77.9,3.4,vikram.singh@gmail.com,9251782582
EMP0271,Aman Das,Finance,Mumbai,2023-05-06,55146.0,90.9,4.2,aman.das@gmail.com,9792842747
EMP0272,Arjun Kumar,Marketing,Bengaluru,2022-09-29,42261.0,90.5,4.7,arjun.kumar@gmail.com,9110290140
EMP0273,Neha Gupta,HR,Bengaluru,2024-07-27,66803.0,87.3,4.3,neha.gupta@gmail.com,9576582183
EMP0274,Neha Gupta,HR,Hyderabad,2023-03-03,,81.9,3.8,neha.gupta@gmail.com,9280613009
EMP0275,Neha Gupta,Marketing,Mumbai,2023-01-30,67533.0,88.6,5.0,neha.gupta@gmail.com,9682014641
EMP0276,Rahul Sharma,Information Technology,Mumbai,2023-01-23,57862.0,91.3,3.1,rahul.sharma@gmail.com,9134607126
EMP0277,Neha Gupta,IT,Chennai,2024-10-31,58774.0,80.9,4.5,neha.gupta@gmail.com,9731278472
EMP0278,Anjali Verma,Information Technology,Pune,2023-07-19,70380.0,95.3,4.5,anjali.verma@gmail.com,9712112671
EMP0279,Anjali Verma,Marketing,Chennai,2023-05-07,51210.0,81.7,4.6,anjali.verma@gmail.com,9829392084
EMP0280,Priya Reddy,HR,Mumbai,2020-05-01,86822.0,78.3,2.9,priya.reddy@gmail.com,9445848708
EMP0281,Sneha Rao,Information Technology,Mumbai,2022-09-29,71445.0,84.4,2.7,sneha.rao@gmail.com,9953193777
EMP0282,Priya Reddy,Finance,Pune,2024-03-15,87495.0,87.2,4.0,priya.reddy@gmail.com,9931221434
EMP0283,Priya Reddy,Information Technology,Mumbai,2023-07-24,53476.0,84.9,4.9,priya.reddy@gmail.com,9985673417
EMP0284,Sneha Rao,Finance,Chennai,2021-10-23,52135.0,87.1,3.4,sneha.rao@gmail.com,9832884547
EMP0285,Rahul Sharma,Sales,Hyderabad,2023-07-06,60119.0,96.4,3.6,rahul.sharma@gmail.com,9100725768
EMP0286,Kiran Patel,HR,Bengaluru,2023-08-24,87306.0,84.0,2.7,kiran.patel@gmail.com,9813510897
EMP0287,Arjun Kumar,Sales,Mumbai,2023-07-05,75838.0,77.3,2.7,arjun.kumar@gmail.com,9329159242
EMP0288,Neha Gupta,Sales,Bengaluru,2023-04-30,74563.0,,4.2,neha.gupta@gmail.com,9977364141
EMP0289,Priya Reddy,Finance,Bengaluru,2022-09-05,55104.0,77.6,3.3,priya.reddy@gmail.com,9421322967
EMP0290,Arjun Kumar,Finance,Bengaluru,2023-08-06,39362.0,75.2,4.1,arjun.kumar@gmail.com,9572553155
EMP0291,Anjali Verma,Information Technology,Bengaluru,2023-07-10,56981.0,77.2,2.8,anjali.verma@gmail.com,9907932366
EMP0292,Priya Reddy,Marketing,Mumbai,2021-12-20,50611.0,91.1,3.1,priya.reddy@gmail.com,9745317824
EMP0293,Pooja Nair,Information Technology,Pune,2021-08-06,75251.0,91.5,3.3,pooja.nair@gmail.com,9655928892
EMP0294,Pooja Nair,Marketing,Bengaluru,2024-03-11,72347.0,94.8,3.1,pooja.nair@gmail.com,9514341484
EMP0295,Priya Reddy,HR,Mumbai,2023-07-30,64621.0,98.3,2.8,priya.reddy@gmail.com,9710293796
EMP0296,Kiran Patel,IT,Pune,2023-10-30,60868.0,,2.7,kiran.patel@gmail.com,9381519299
EMP0297,Sneha Rao,Sales,Hyderabad,2024-06-04,48775.0,85.1,4.1,sneha.rao@gmail.com,9677303044
EMP0298,Pooja Nair,HR,Chennai,2020-06-20,63508.0,78.9,3.3,pooja.nair@gmail.com,9729682105
EMP0299,Priya Reddy,IT,Mumbai,2024-02-03,45639.0,98.1,2.8,priya.reddy@gmail.com,9757448675
EMP0300,Pooja Nair,Sales,Chennai,2023-09-26,78539.0,92.7,4.3,pooja.nair@gmail.com,9275913951
EMP0301,Neha Gupta,IT,Pune,2022-11-25,77236.0,78.2,4.5,neha.gupta@gmail.com,9388583671
EMP0302,Priya Reddy,Sales,Chennai,2024-07-10,64331.0,99.4,4.1,priya.reddy@gmail.com,9632734398
EMP0303,Neha Gupta,Marketing,Chennai,2020-04-23,67151.0,81.4,2.8,neha.gupta@gmail.com,9716233644
EMP0304,Priya Reddy,HR,Pune,2020-01-06,,86.8,3.5,priya.reddy@gmail.com,9261152186
EMP0305,Arjun Kumar,Sales,Pune,2024-07-02,78540.0,81.2,4.8,arjun.kumar@gmail.com,9443527737
EMP0306,Vikram Singh,Sales,Pune,2022-02-02,74127.0,95.1,5.0,vikram.singh@gmail.com,9530489781
EMP0307,Priya Reddy,Finance,Chennai,2024-05-03,51449.0,75.2,3.0,priya.reddy@gmail.com,9705382875
EMP0308,Vikram Singh,Information Technology,Pune,2021-05-11,68777.0,94.4,4.3,vikram.singh@gmail.com,9686863518
EMP0309,Sneha Rao,HR,Hyderabad,2022-04-19,,92.3,2.5,sneha.rao@gmail.com,9459722166
EMP0310,Rahul Sharma,Information Technology,Mumbai,2024-10-04,50153.0,99.6,3.5,rahul.sharma@gmail.com,9164311845
EMP0311,Arjun Kumar,Information Technology,Chennai,2020-07-09,,88.0,4.3,arjun.kumar@gmail.com,9499960213
EMP0312,Neha Gupta,Information Technology,Hyderabad,2023-04-04,38749.0,89.2,3.6,neha.gupta@gmail.com,9240346956
EMP0313,Sneha Rao,IT,Chennai,2024-10-08,82482.0,93.4,3.3,sneha.rao@gmail.com,9392010397
EMP0314,Sneha Rao,Sales,Bengaluru,2020-10-05,68319.0,79.1,3.7,sneha.rao@gmail.com,9536489528
EMP0315,Priya Reddy,Marketing,Chennai,2024-04-26,50205.0,78.0,2.9,priya.reddy@gmail.com,9836645781
EMP0316,Vikram Singh,Information Technology,Pune,2020-03-23,86136.0,92.8,4.9,vikram.singh@gmail.com,9525464250
EMP0317,Aman Das,Sales,Chennai,2021-06-16,41394.0,96.4,3.9,aman.das@gmail.com,9690687810
EMP0318,Sneha Rao,Sales,Mumbai,2020-07-27,39161.0,,4.6,sneha.rao@gmail.com,9338680070
EMP0319,Arjun Kumar,HR,Mumbai,2022-02-01,72250.0,81.5,4.5,arjun.kumar@gmail.com,9123407763
EMP0320,Priya Reddy,HR,Mumbai,2024-07-15,89315.0,98.6,2.6,priya.reddy@gmail.com,9716203465
EMP0321,Kiran Patel,Information Technology,Mumbai,2022-10-13,,80.4,3.0,kiran.patel@gmail.com,9400491536
EMP0322,Neha Gupta,HR,Hyderabad,2023-06-11,46107.0,97.1,3.7,neha.gupta@gmail.com,9194190297
EMP0323,Vikram Singh,Finance,Bengaluru,2022-05-08,87976.0,95.1,4.5,vikram.singh@gmail.com,9510704185
EMP0324,Anjali Verma,Finance,Pune,2024-05-19,89813.0,79.5,3.3,anjali.verma@gmail.com,9335171142
EMP0325,Rahul Sharma,IT,Hyderabad,2024-07-14,64696.0,100.0,4.9,rahul.sharma@gmail.com,9207518427
EMP0326,Sneha Rao,Information Technology,Bengaluru,2021-06-29,81854.0,98.7,3.9,sneha.rao@gmail.com,9956191734
EMP0327,Kiran Patel,IT,Bengaluru,2020-12-26,50840.0,75.7,4.3,kiran.patel@gmail.com,9709511014
EMP0328,Pooja Nair,HR,Pune,2021-01-20,83110.0,79.4,2.6,pooja.nair@gmail.com,9160309911
EMP0329,Sneha Rao,Marketing,Bengaluru,2020-02-10,30044.0,80.0,2.8,sneha.rao@gmail.com,9869805921
EMP0330,Arjun Kumar,IT,Hyderabad,2020-02-14,76182.0,96.2,4.7,arjun.kumar@gmail.com,9177880216
EMP0331,Anjali Verma,Information Technology,Mumbai,2023-04-15,49776.0,78.9,4.9,anjali.verma@gmail.com,9950234433
EMP0332,Neha Gupta,Information Technology,Chennai,2020-12-22,66829.0,89.7,2.9,neha.gupta@gmail.com,9429448930
EMP0333,Vikram Singh,HR,Bengaluru,2024-02-01,,94.3,3.9,vikram.singh@gmail.com,9295508799
EMP0334,Pooja Nair,IT,Pune,2021-03-28,36822.0,93.6,3.1,pooja.nair@gmail.com,9443080569
EMP0335,Arjun Kumar,Information Technology,Hyderabad,2024-08-09,71884.0,81.6,3.1,arjun.kumar@gmail.com,9172794091
EMP0336,Anjali Verma,IT,Hyderabad,2024-01-15,,85.5,2.9,anjali.verma@gmail.com,9544549689
EMP0337,Neha Gupta,Finance,Chennai,2023-01-23,84316.0,89.5,4.4,neha.gupta@gmail.com,9342217614
EMP0338,Arjun Kumar,Finance,Hyderabad,2024-06-24,49327.0,98.8,2.7,arjun.kumar@gmail.com,9282649071
EMP0339,Kiran Patel,HR,Hyderabad,2023-01-25,36101.0,90.3,3.7,kiran.patel@gmail.com,9133278698
EMP0340,Kiran Patel,Information Technology,Bengaluru,2023-05-28,40295.0,80.1,3.0,kiran.patel@gmail.com,9848609261
EMP0341,Aman Das,Information Technology,Pune,2021-06-27,49490.0,84.8,3.9,aman.das@gmail.com,9627151698
EMP0342,Arjun Kumar,Sales,Chennai,2020-01-08,49303.0,75.6,2.9,arjun.kumar@gmail.com,9413330168
EMP0343,Priya Reddy,Finance,Hyderabad,2021-09-23,60863.0,81.6,4.1,priya.reddy@gmail.com,9516104074
EMP0344,Arjun Kumar,IT,Mumbai,2022-01-26,32924.0,81.6,4.6,arjun.kumar@gmail.com,9705855162
EMP0345,Rahul Sharma,HR,Hyderabad,2020-06-24,82964.0,89.7,3.9,rahul.sharma@gmail.com,9515652006
EMP0346,Aman Das,Finance,Pune,2023-11-08,61118.0,77.0,4.8,aman.das@gmail.com,9866979905
EMP0347,Rahul Sharma,Marketing,Pune,2022-11-24,74402.0,93.9,2.9,rahul.sharma@gmail.com,9279491823
EMP0348,Sneha Rao,HR,Bengaluru,2020-03-28,74769.0,95.6,2.9,sneha.rao@gmail.com,9738927559
EMP0349,Vikram Singh,IT,Hyderabad,2020-06-27,56041.0,88.0,4.8,vikram.singh@gmail.com,9113275526
EMP0350,Pooja Nair,Marketing,Pune,2024-05-19,57160.0,89.7,4.4,pooja.nair@gmail.com,9207593219
EMP0351,Priya Reddy,Marketing,Hyderabad,2024-05-28,65103.0,81.6,4.1,priya.reddy@gmail.com,9714205272
EMP0352,Pooja Nair,Finance,Hyderabad,2020-12-18,39427.0,97.2,3.3,pooja.nair@gmail.com,9355098831
EMP0353,Rahul Sharma,Information Technology,Mumbai,2021-07-04,31325.0,82.6,3.2,rahul.sharma@gmail.com,9627872109
EMP0354,Priya Reddy,HR,Bengaluru,2021-09-07,59039.0,85.4,4.1,priya.reddy@gmail.com,9301794412
EMP0355,Neha Gupta,HR,Mumbai,2024-02-26,63849.0,87.9,2.9,neha.gupta@gmail.com,9434065879
EMP0356,Aman Das,Finance,Bengaluru,2024-05-17,87627.0,96.9,3.0,aman.das@gmail.com,9161877074
EMP0357,Sneha Rao,Sales,Mumbai,2020-04-13,76178.0,95.6,3.8,sneha.rao@gmail.com,9782266083
EMP0358,Priya Reddy,Information Technology,Hyderabad,2021-05-10,68931.0,96.8,4.0,priya.reddy@gmail.com,9475551835
EMP0359,Anjali Verma,HR,Chennai,2024-03-13,35923.0,,2.6,anjali.verma@gmail.com,9714457408
EMP0360,Sneha Rao,HR,Bengaluru,2023-10-19,72702.0,96.6,4.9,sneha.rao@gmail.com,9832506384
EMP0361,Rahul Sharma,Finance,Bengaluru,2023-08-18,82485.0,90.2,4.9,rahul.sharma@gmail.com,9865299271
EMP0362,Vikram Singh,Finance,Mumbai,2024-10-10,46514.0,91.9,4.6,vikram.singh@gmail.com,9526439295
EMP0363,Pooja Nair,Sales,Hyderabad,2022-11-13,85265.0,89.8,3.2,pooja.nair@gmail.com,9834883010
EMP0364,Priya Reddy,Finance,Hyderabad,2021-11-19,71982.0,81.5,4.3,priya.reddy@gmail.com,9799506796
EMP0365,Vikram Singh,HR,Bengaluru,2022-11-25,88961.0,95.1,4.0,vikram.singh@gmail.com,9809239039
EMP0366,Anjali Verma,Information Technology,Bengaluru,2024-01-17,,81.5,3.5,anjali.verma@gmail.com,9516907018
EMP0367,Rahul Sharma,Marketing,Pune,2024-07-29,77615.0,91.0,3.7,rahul.sharma@gmail.com,9821413281
EMP0368,Anjali Verma,Marketing,Chennai,2024-09-27,73097.0,86.8,4.4,anjali.verma@gmail.com,9878663220
EMP0369,Aman Das,HR,Chennai,2023-09-02,53283.0,82.7,4.5,aman.das@gmail.com,9455749066
EMP0370,Anjali Verma,IT,Pune,2021-08-25,37718.0,90.9,4.0,anjali.verma@gmail.com,9766422911
EMP0371,Priya Reddy,Finance,Bengaluru,2022-10-21,74610.0,85.3,4.7,priya.reddy@gmail.com,9261897130
EMP0372,Arjun Kumar,HR,Chennai,2022-04-18,88513.0,96.6,3.0,arjun.kumar@gmail.com,9186770648
EMP0373,Neha Gupta,IT,Bengaluru,2021-10-03,30308.0,94.0,2.9,neha.gupta@gmail.com,9920858166
EMP0374,Arjun Kumar,Finance,Hyderabad,2020-09-22,71516.0,99.1,3.5,arjun.kumar@gmail.com,9140507249
EMP0375,Aman Das,HR,Chennai,2020-01-29,79600.0,,2.5,aman.das@gmail.com,9887700486
EMP0376,Sneha Rao,HR,Chennai,2021-10-01,55136.0,95.6,3.2,sneha.rao@gmail.com,9412273967
EMP0377,Neha Gupta,Information Technology,Pune,2023-05-06,58420.0,97.5,3.4,neha.gupta@gmail.com,9302320914
EMP0378,Arjun Kumar,Finance,Hyderabad,2021-04-12,38598.0,89.7,2.9,arjun.kumar@gmail.com,9493624575
EMP0379,Rahul Sharma,Finance,Chennai,2024-04-28,33184.0,91.3,2.5,rahul.sharma@gmail.com,9840613153
EMP0380,Priya Reddy,Finance,Mumbai,2022-02-17,46563.0,80.1,4.2,priya.reddy@gmail.com,9109990686
EMP0381,Vikram Singh,Finance,Hyderabad,2023-09-18,70815.0,97.5,3.8,vikram.singh@gmail.com,9763248135
EMP0382,Priya Reddy,IT,Hyderabad,2024-05-26,43018.0,95.8,4.9,priya.reddy@gmail.com,9484315640
EMP0383,Kiran Patel,IT,Bengaluru,2020-03-21,89661.0,87.0,3.1,kiran.patel@gmail.com,9113689561
EMP0384,Priya Reddy,Sales,Pune,2023-10-02,35903.0,77.5,3.1,priya.reddy@gmail.com,9348206466
EMP0385,Neha Gupta,IT,Chennai,2022-08-08,83292.0,96.3,3.4,neha.gupta@gmail.com,9826672529
EMP0386,Anjali Verma,Finance,Hyderabad,2020-07-13,88346.0,,2.8,anjali.verma@gmail.com,9794924237
EMP0387,Arjun Kumar,IT,Chennai,2022-06-15,47583.0,83.6,2.8,arjun.kumar@gmail.com,9529765405
EMP0388,Neha Gupta,IT,Mumbai,2023-11-13,82422.0,94.9,2.8,neha.gupta@gmail.com,9847506709
EMP0389,Rahul Sharma,HR,Hyderabad,2022-05-02,61632.0,84.5,3.4,rahul.sharma@gmail.com,9130941191
EMP0390,Arjun Kumar,Finance,Mumbai,2020-08-19,58880.0,91.4,2.5,arjun.kumar@gmail.com,9827920634
EMP0391,Aman Das,Information Technology,Pune,2024-01-22,73898.0,92.2,4.0,aman.das@gmail.com,9564766900
EMP0392,Sneha Rao,Finance,Chennai,2023-09-21,55223.0,89.0,5.0,sneha.rao@gmail.com,9158589922
EMP0393,Rahul Sharma,Information Technology,Bengaluru,2022-11-01,85828.0,76.9,3.7,rahul.sharma@gmail.com,9358655621
EMP0394,Anjali Verma,IT,Hyderabad,2022-11-04,72160.0,80.9,3.6,anjali.verma@gmail.com,9960347752
EMP0395,Pooja Nair,Finance,Hyderabad,2024-10-20,50713.0,93.6,2.5,pooja.nair@gmail.com,9533190034
EMP0396,Kiran Patel,Sales,Pune,2023-01-29,,99.1,4.1,kiran.patel@gmail.com,9645823493
EMP0397,Aman Das,HR,Mumbai,2021-11-29,33556.0,83.3,4.4,aman.das@gmail.com,9744192644
EMP0398,Neha Gupta,Information Technology,Chennai,2024-01-06,36385.0,,3.4,neha.gupta@gmail.com,9780388507
EMP0399,Vikram Singh,Marketing,Pune,2022-02-04,33000.0,95.5,4.4,vikram.singh@gmail.com,9539386707
EMP0400,Priya Reddy,IT,Pune,2021-02-05,85849.0,95.6,3.0,priya.reddy@gmail.com,9462853390
EMP0401,Priya Reddy,Finance,Hyderabad,2023-07-20,68588.0,86.3,4.1,priya.reddy@gmail.com,9641378026
EMP0402,Arjun Kumar,Finance,Hyderabad,2022-12-22,66256.0,87.1,3.8,arjun.kumar@gmail.com,9290269669
EMP0403,Pooja Nair,HR,Bengaluru,2020-07-31,69357.0,84.6,4.9,pooja.nair@gmail.com,9843582889
EMP0404,Sneha Rao,IT,Mumbai,2021-12-03,59677.0,90.1,4.7,sneha.rao@gmail.com,9650072167
EMP0405,Vikram Singh,Information Technology,Pune,2024-10-28,78288.0,90.6,3.2,vikram.singh@gmail.com,9470756153
EMP0406,Arjun Kumar,Information Technology,Bengaluru,2022-10-28,71738.0,94.0,3.9,arjun.kumar@gmail.com,9725783470
