Employee_ID,Employee_Name,Department,City,Joining_Date,Monthly_Salary,Attendance_Percentage,Performance_Rating,Email,Phone
EMP0611,Rahul Sharma,Finance,Hyderabad,2022-12-11,59225.0,82.1,3.0,rahul.sharma@gmail.com,9125448191
EMP0612,Pooja Nair,Sales,Hyderabad,2023-05-01,84752.0,91.0,4.3,pooja.nair@gmail.com,9228824444
EMP0613,Priya Reddy,Marketing,Bengaluru,2022-02-08,88975.0,92.4,3.1,priya.reddy@gmail.com,9601389735
EMP0614,Priya Reddy,Information Technology,Mumbai,2021-07-20,75365.0,94.5,3.2,priya.reddy@gmail.com,9166987938
EMP0615,Kiran Patel,Finance,Chennai,2020-05-03,83267.0,76.7,4.9,kiran.patel@gmail.com,9315466821
EMP0616,Pooja Nair,Finance,Bengaluru,2023-08-14,39428.0,91.1,4.8,pooja.nair@gmail.com,9868155245
EMP0617,Vikram Singh,Sales,Hyderabad,2020-05-29,77680.0,75.5,3.7,vikram.singh@gmail.com,9801008808
EMP0618,Rahul Sharma,Sales,Mumbai,2021-06-29,51615.0,87.9,4.8,rahul.sharma@gmail.com,9626863054
EMP0619,Neha Gupta,Finance,Mumbai,2024-09-24,83233.0,75.1,4.9,neha.gupta@gmail.com,9978295746
EMP0620,Neha Gupta,Sales,Pune,2023-01-01,53522.0,85.0,4.1,neha.gupta@gmail.com,9794790862
EMP0621,Priya Reddy,IT,Pune,2024-10-13,35272.0,82.2,3.0,priya.reddy@gmail.com,9695363509
EMP0622,Rahul Sharma,Finance,Bengaluru,2021-09-04,88750.0,84.0,2.7,rahul.sharma@gmail.com,9779454449
EMP0623,Neha Gupta,Information Technology,Bengaluru,2020-10-13,,89.8,3.7,neha.gupta@gmail.com,9167637817
EMP0624,Aman Das,Information Technology,Chennai,2022-10-20,84673.0,75.4,3.3,aman.das@gmail.com,9462622584
EMP0625,Rahul Sharma,Finance,Hyderabad,2021-03-09,73733.0,96.8,3.8,rahul.sharma@gmail.com,9895697985
EMP0626,Pooja Nair,HR,Hyderabad,2020-03-16,62040.0,98.0,2.6,pooja.nair@gmail.com,9853011714
EMP0627,Arjun Kumar,Sales,Bengaluru,2023-07-19,,77.4,4.0,arjun.kumar@gmail.com,9996952545
EMP0628,Pooja Nair,Sales,Hyderabad,2020-08-21,82374.0,80.1,3.3,pooja.nair@gmail.com,9997536437
EMP0629,Kiran Patel,IT,Hyderabad,2023-11-02,39000.0,94.8,4.4,kiran.patel@gmail.com,9736820440
EMP0630,Arjun Kumar,IT,Hyderabad,2020-09-04,79646.0,84.2,2.9,arjun.kumar@gmail.com,9361611400
EMP0631,Pooja Nair,Sales,Bengaluru,2020-07-23,71431.0,75.4,3.7,pooja.nair@gmail.com,9106817809
EMP0632,Rahul Sharma,HR,Hyderabad,2023-12-18,88124.0,95.2,4.4,rahul.sharma@gmail.com,9843414103
EMP0633,Arjun Kumar,HR,Bengaluru,2023-08-03,59518.0,79.4,4.2,arjun.kumar@gmail.com,9740242156
EMP0634,Arjun Kumar,Information Technology,Mumbai,2023-06-07,71103.0,75.1,3.1,arjun.kumar@gmail.com,9226173057
EMP0635,Aman Das,Sales,Pune,2022-01-11,65371.0,90.7,3.0,aman.das@gmail.com,9156982428
EMP0636,Sneha Rao,Sales,Bengaluru,2023-11-04,89735.0,79.0,4.8,sneha.rao@gmail.com,9158011705
EMP0637,Anjali Verma,IT,Bengaluru,2022-06-09,70423.0,93.5,4.8,anjali.verma@gmail.com,9288857880
EMP0638,Arjun Kumar,Sales,Mumbai,2022-11-20,88659.0,89.8,3.3,arjun.kumar@gmail.com,9313407685
EMP0639,Anjali Verma,HR,Hyderabad,2021-10-29,45539.0,84.4,3.1,anjali.verma@gmail.com,9605721937
EMP0640,Pooja Nair,Finance,Hyderabad,2022-06-11,69939.0,84.3,3.6,pooja.nair@gmail.com,9308472258
EMP0641,Anjali Verma,IT,Bengaluru,2021-11-18,75364.0,77.8,3.7,anjali.verma@gmail.com,9549064417
EMP0642,Arjun Kumar,IT,Bengaluru,2021-08-27,81743.0,88.8,3.1,arjun.kumar@gmail.com,9542055365
EMP0643,Aman Das,Finance,Bengaluru,2023-04-26,60327.0,,3.6,aman.das@gmail.com,9364842906
EMP0644,Sneha Rao,IT,Mumbai,2023-04-01,68782.0,97.5,3.5,sneha.rao@gmail.com,9147485372
EMP0645,Rahul Sharma,Finance,Pune,2020-03-09,55842.0,92.4,2.7,rahul.sharma@gmail.com,9631808267
EMP0646,Sneha Rao,Sales,Pune,2024-03-22,,78.3,3.2,sneha.rao@gmail.com,9795398363
EMP0647,Priya Reddy,Sales,Mumbai,2023-10-02,76091.0,93.7,2.6,priya.reddy@gmail.com,9588381587
EMP0648,Neha Gupta,HR,Mumbai,2021-01-13,54275.0,75.0,4.1,neha.gupta@gmail.com,9513260967
EMP0649,Anjali Verma,Marketing,Hyderabad,2021-08-30,47680.0,77.0,4.7,anjali.verma@gmail.com,9890017125
EMP0650,Rahul Sharma,Marketing,Chennai,2020-04-15,53959.0,84.1,2.9,rahul.sharma@gmail.com,9699996680
EMP0651,Priya Reddy,Marketing,Bengaluru,2020-10-10,45639.0,93.4,4.4,priya.reddy@gmail.com,9854672588
EMP0652,Sneha Rao,Information Technology,Bengaluru,2021-10-18,47521.0,76.6,3.4,sneha.rao@gmail.com,9622082166
EMP0653,Aman Das,Marketing,Hyderabad,2022-08-20,74453.0,84.2,4.2,aman.das@gmail.com,9844342619
EMP0654,Priya Reddy,HR,Mumbai,2020-06-27,88847.0,98.9,2.8,priya.reddy@gmail.com,9396291256
EMP0655,Priya Reddy,Information Technology,Bengaluru,2022-10-13,43386.0,99.2,3.9,priya.reddy@gmail.com,9241763305
EMP0656,Neha Gupta,IT,Mumbai,2022-06-28,31407.0,75.6,4.5,neha.gupta@gmail.com,9996518070
EMP0657,Aman Das,Information Technology,Chennai,2022-04-23,72975.0,91.6,3.8,aman.das@gmail.com,9688913795
EMP0658,Neha Gupta,Finance,Chennai,2023-03-07,81730.0,81.5,3.7,neha.gupta@gmail.com,9409394722
EMP0659,Rahul Sharma,HR,Chennai,2021-08-05,40902.0,82.1,4.9,rahul.sharma@gmail.com,9860328560
EMP0660,Arjun Kumar,HR,Bengaluru,2020-08-27,,86.0,3.4,arjun.kumar@gmail.com,9320283891
EMP0661,Aman Das,Information Technology,Hyderabad,2023-09-25,52534.0,88.5,2.9,aman.das@gmail.com,9423797338
EMP0662,Priya Reddy,Sales,Mumbai,2022-10-19,60018.0,99.3,3.9,priya.reddy@gmail.com,9644826299
EMP0663,Anjali Verma,Information Technology,Chennai,2022-08-28,79424.0,93.2,4.8,anjali.verma@gmail.com,9463659637
EMP0664,Priya Reddy,Information Technology,Mumbai,2020-03-23,66107.0,85.0,4.6,priya.reddy@gmail.com,9578859534
EMP0665,Anjali Verma,Sales,Chennai,2020-04-22,42789.0,94.2,3.0,anjali.verma@gmail.com,9189753594
EMP0666,Aman Das,Finance,Hyderabad,2022-11-14,62143.0,87.8,2.6,aman.das@gmail.com,9815934958
EMP0667,Anjali Verma,Finance,Bengaluru,2024-01-06,54224.0,82.1,3.4,anjali.verma@gmail.com,9578433629
EMP0668,Aman Das,Sales,Bengaluru,2024-01-30,78596.0,82.2,4.5,aman.das@gmail.com,9555086354
EMP0669,Kiran Patel,HR,Pune,2023-05-09,43617.0,96.7,5.0,kiran.patel@gmail.com,9170991275
EMP0670,Pooja Nair,Finance,Hyderabad,2020-01-14,89926.0,88.9,4.3,pooja.nair@gmail.com,9910936792
EMP0671,Arjun Kumar,HR,Bengaluru,2024-08-31,66298.0,95.7,4.6,arjun.kumar@gmail.com,9426325581
EMP0672,Neha Gupta,Marketing,Mumbai,2021-04-04,,82.5,4.1,neha.gupta@gmail.com,9783501986
EMP0673,Neha Gupta,Sales,Chennai,2022-05-04,89427.0,,4.4,neha.gupta@gmail.com,9629408646
EMP0674,Priya Reddy,Marketing,Chennai,2023-04-05,58578.0,86.9,4.2,priya.reddy@gmail.com,9228402006
EMP0675,Anjali Verma,Marketing,Pune,2020-02-05,40672.0,86.5,4.2,anjali.verma@gmail.com,9483739723
EMP0676,Arjun Kumar,Sales,Chennai,2022-01-09,89775.0,82.3,4.1,arjun.kumar@gmail.com,9182492018
EMP0677,Aman Das,HR,Bengaluru,2024-04-15,79324.0,96.8,4.6,aman.das@gmail.com,9835477875
EMP0678,Vikram Singh,IT,Chennai,2020-07-15,53044.0,,3.8,vikram.singh@gmail.com,9500520940
EMP0679,Neha Gupta,Finance,Chennai,2020-11-29,40128.0,94.9,3.9,neha.gupta@gmail.com,9840509085
EMP0680,Aman Das,Marketing,Pune,2023-12-09,37468.0,76.9,4.5,aman.das@gmail.com,9118660989
EMP0681,Neha Gupta,IT,Chennai,2023-11-16,83545.0,89.9,4.4,neha.gupta@gmail.com,9467268165
EMP0682,Arjun Kumar,Information Technology,Chennai,2020-02-28,37772.0,92.4,4.2,arjun.kumar@gmail.com,9430098648
EMP0683,Arjun Kumar,HR,Bengaluru,2020-06-09,80005.0,94.4,4.4,arjun.kumar@gmail.com,9145652216
EMP0684,Sneha Rao,Sales,Hyderabad,2024-06-12,68874.0,97.7,2.6,sneha.rao@gmail.com,9423889716
EMP0685,Rahul Sharma,Sales,Hyderabad,2023-05-17,89059.0,83.8,2.7,rahul.sharma@gmail.com,9901224008
EMP0686,Vikram Singh,Marketing,Chennai,2021-12-22,62809.0,76.7,4.5,vikram.singh@gmail.com,9919527047
EMP0687,Rahul Sharma,Marketing,Bengaluru,2024-01-05,48471.0,88.4,4.9,rahul.sharma@gmail.com,9205962980
EMP0688,Sneha Rao,Marketing,Mumbai,2022-01-20,42132.0,77.7,4.6,sneha.rao@gmail.com,9507608561
EMP0689,Kiran Patel,HR,Pune,2021-04-11,79899.0,77.8,2.8,kiran.patel@gmail.com,9918485133
EMP0690,Anjali Verma,Information Technology,Chennai,2023-02-15,35390.0,84.6,3.6,anjali.verma@gmail.com,9890461268
EMP0691,Vikram Singh,Information Technology,Mumbai,2021-04-07,49044.0,76.7,4.6,vikram.singh@gmail.com,9610754070
EMP0692,Anjali Verma,HR,Hyderabad,2023-10-12,36892.0,91.5,2.7,anjali.verma@gmail.com,9253939747
EMP0693,Kiran Patel,Finance,Pune,2020-07-27,88486.0,99.4,3.3,kiran.patel@gmail.com,9738834325
EMP0694,Kiran Patel,Sales,Bengaluru,2024-09-12,62709.0,94.1,4.0,kiran.patel@gmail.com,9912074097
EMP0695,Kiran Patel,IT,Mumbai,2023-09-27,56505.0,78.7,3.6,kiran.patel@gmail.com,9231200576
EMP0696,Vikram Singh,Finance,Mumbai,2021-04-17,38821.0,76.3,2.7,vikram.singh@gmail.com,9828112320
EMP0697,Rahul Sharma,HR,Mumbai,2023-05-23,40009.0,77.4,2.7,rahul.sharma@gmail.com,9907034823
EMP0698,Aman Das,Finance,Mumbai,2021-02-17,62630.0,88.6,4.5,aman.das@gmail.com,9680388580
EMP0699,Aman Das,Sales,Hyderabad,2022-05-31,37807.0,96.3,3.6,aman.das@gmail.com,9138634432
EMP0700,Rahul Sharma,HR,Pune,2023-09-12,49860.0,78.4,4.3,rahul.sharma@gmail.com,9623400737
EMP0701,Priya Reddy,Marketing,Mumbai,2023-09-13,65349.0,96.4,3.8,priya.reddy@gmail.com,9520246255
EMP0702,Vikram Singh,Finance,Pune,2022-02-12,53118.0,75.7,2.6,vikram.singh@gmail.com,9998651200
EMP0703,Anjali Verma,IT,Pune,2020-02-25,70970.0,85.7,5.0,anjali.verma@gmail.com,9542306042
EMP0704,Anjali Verma,Sales,Bengaluru,2021-05-22,50453.0,76.6,3.3,anjali.verma@gmail.com,9462489075
EMP0705,Arjun Kumar,Sales,Pune,2021-10-29,,97.5,3.2,arjun.kumar@gmail.com,9847279721
EMP0706,Neha Gupta,Marketing,Hyderabad,2021-10-10,55578.0,95.2,2.8,neha.gupta@gmail.com,9824895234
EMP0707,Sneha Rao,IT,Mumbai,2022-10-26,73737.0,82.5,4.9,sneha.rao@gmail.com,9316636672
EMP0708,Neha Gupta,Information Technology,Hyderabad,2024-09-17,44029.0,82.4,3.9,neha.gupta@gmail.com,9963935915
EMP0709,Sneha Rao,Marketing,Hyderabad,2024-01-09,36208.0,89.2,3.8,sneha.rao@gmail.com,9558601461
EMP0710,Sneha Rao,IT,Hyderabad,2023-08-27,63072.0,88.5,3.0,sneha.rao@gmail.com,9531967365
EMP0711,Vikram Singh,Marketing,Pune,2022-07-17,65885.0,90.7,3.8,vikram.singh@gmail.com,9300294656
EMP0712,Pooja Nair,Finance,Bengaluru,2023-09-15,78641.0,90.9,4.5,pooja.nair@gmail.com,9925835412
EMP0713,Kiran Patel,Marketing,Hyderabad,2022-12-05,60309.0,93.7,4.4,kiran.patel@gmail.com,9567495148
EMP0714,Kiran Patel,IT,Hyderabad,2023-07-22,57029.0,91.2,3.1,kiran.patel@gmail.com,9745568239
EMP0715,Sneha Rao,Finance,Bengaluru,2020-08-20,31815.0,82.8,3.7,sneha.rao@gmail.com,9568294151
EMP0716,Kiran Patel,Information Technology,Hyderabad,2021-02-17,38941.0,95.1,4.1,kiran.patel@gmail.com,9288962695
EMP0717,Rahul Sharma,Information Technology,Mumbai,2024-05-21,,82.4,2.7,rahul.sharma@gmail.com,9537020273
EMP0718,Anjali Verma,Information Technology,Hyderabad,2022-03-23,77463.0,89.3,3.8,anjali.verma@gmail.com,9229539022
EMP0719,Aman Das,Information Technology,Pune,2024-05-06,46502.0,81.0,2.8,aman.das@gmail.com,9966173833
EMP0720,Anjali Verma,IT,Pune,2024-02-18,79045.0,80.5,2.8,anjali.verma@gmail.com,9329897397
EMP0721,Vikram Singh,Finance,Mumbai,2021-06-04,33665.0,92.5,2.8,vikram.singh@gmail.com,9685989264
EMP0722,Kiran Patel,Finance,Bengaluru,2021-07-22,39496.0,84.2,3.3,kiran.patel@gmail.com,9792990377
EMP0723,Pooja Nair,Sales,Hyderabad,2023-11-15,74013.0,84.6,4.1,pooja.nair@gmail.com,9852281566
EMP0724,Anjali Verma,Information Technology,Hyderabad,2022-12-31,86206.0,97.7,3.5,anjali.verma@gmail.com,9374377213
EMP0725,Vikram Singh,Sales,Bengaluru,2021-09-01,88343.0,90.8,4.7,vikram.singh@gmail.com,9923281773
EMP0726,Kiran Patel,Sales,Chennai,2024-11-09,81082.0,85.3,4.6,kiran.patel@gmail.com,9870287372
EMP0727,Kiran Patel,Sales,Bengaluru,2023-12-01,34349.0,93.2,3.9,kiran.patel@gmail.com,9450864838
EMP0728,Neha Gupta,Information Technology,Hyderabad,2024-04-09,72047.0,94.8,2.8,neha.gupta@gmail.com,9530207385
EMP0729,Sneha Rao,Information Technology,Chennai,2021-10-04,37263.0,92.8,4.4,sneha.rao@gmail.com,9797052321
EMP0730,Arjun Kumar,Marketing,Mumbai,2024-06-11,59588.0,78.3,2.9,arjun.kumar@gmail.com,9736750819
EMP0731,Anjali Verma,IT,Bengaluru,2020-06-21,41920.0,98.6,4.7,anjali.verma@gmail.com,9341041227
EMP0732,Rahul Sharma,Sales,Pune,2023-08-18,44988.0,80.0,4.3,rahul.sharma@gmail.com,9281200333
EMP0733,Rahul Sharma,Finance,Pune,2022-05-28,39781.0,79.3,3.9,rahul.sharma@gmail.com,9115155764
EMP0734,Aman Das,Finance,Mumbai,2024-08-21,37766.0,79.8,4.7,aman.das@gmail.com,9939797045
EMP0735,Vikram Singh,IT,Mumbai,2022-02-21,86120.0,99.9,3.2,vikram.singh@gmail.com,9827125778
EMP0736,Sneha Rao,Finance,Bengaluru,2022-04-16,31885.0,80.9,3.6,sneha.rao@gmail.com,9366629382
EMP0737,Anjali Verma,Marketing,Mumbai,2020-06-24,,99.4,3.5,anjali.verma@gmail.com,9327866978
EMP0738,Kiran Patel,Information Technology,Mumbai,2024-02-16,34787.0,76.3,4.8,kiran.patel@gmail.com,9605659835
EMP0739,Anjali Verma,Marketing,Pune,2023-12-24,32982.0,90.5,3.3,anjali.verma@gmail.com,9523802474
EMP0740,Anjali Verma,HR,Pune,2020-03-25,47058.0,98.3,4.7,anjali.verma@gmail.com,9241647522
EMP0741,Priya Reddy,IT,Pune,2022-06-05,37657.0,78.2,4.7,priya.reddy@gmail.com,9996364012
EMP0742,Vikram Singh,Information Technology,Chennai,2022-05-30,87470.0,94.0,3.2,vikram.singh@gmail.com,9436092271
EMP0743,Kiran Patel,HR,Chennai,2024-02-18,80048.0,98.1,4.1,kiran.patel@gmail.com,9572435232
EMP0744,Rahul Sharma,HR,Bengaluru,2020-04-21,32350.0,92.6,3.6,rahul.sharma@gmail.com,9631406400
EMP0745,Rahul Sharma,Finance,Chennai,2023-12-23,59999.0,93.0,2.9,rahul.sharma@gmail.com,9475384764
EMP0746,Priya Reddy,HR,Chennai,2021-01-04,79147.0,91.6,3.0,priya.reddy@gmail.com,9104429962
EMP0747,Aman Das,Marketing,Bengaluru,2022-05-02,46132.0,97.2,2.6,aman.das@gmail.com,9831553554
EMP0748,Priya Reddy,Finance,Chennai,2023-04-24,36951.0,77.0,4.6,priya.reddy@gmail.com,9808174957
EMP0749,Neha Gupta,Finance,Chennai,2023-05-01,51589.0,98.8,3.3,neha.gupta@gmail.com,9885490692
EMP0750,Pooja Nair,HR,Bengaluru,2024-11-02,,76.4,2.7,pooja.nair@gmail.com,9746705600
EMP0751,Kiran Patel,Sales,Mumbai,2021-06-06,80520.0,96.3,2.9,kiran.patel@gmail.com,9936973744
EMP0752,Kiran Patel,IT,Bengaluru,2020-09-03,82500.0,98.0,4.8,kiran.patel@gmail.com,9748017800
EMP0753,Arjun Kumar,IT,Hyderabad,2024-08-31,43098.0,84.7,3.2,arjun.kumar@gmail.com,9744610969
EMP0754,Kiran Patel,Sales,Mumbai,2024-07-18,42213.0,77.3,3.8,kiran.patel@gmail.com,9597706044
EMP0755,Sneha Rao,Information Technology,Bengaluru,2022-10-11,72416.0,85.9,4.8,sneha.rao@gmail.com,9612831297
EMP0756,Vikram Singh,HR,Bengaluru,2023-11-02,85151.0,82.4,2.6,vikram.singh@gmail.com,9182176167
EMP0757,Rahul Sharma,Marketing,Hyderabad,2022-11-11,36192.0,89.2,3.1,rahul.sharma@gmail.com,9373654063
EMP0758,Pooja Nair,Sales,Pune,2020-02-03,73357.0,79.6,3.5,pooja.nair@gmail.com,9189432561
EMP0759,Kiran Patel,Information Technology,Chennai,2021-10-04,59818.0,81.6,4.9,kiran.patel@gmail.com,9969737332
EMP0760,Arjun Kumar,HR,Bengaluru,2020-06-09,69587.0,77.7,3.8,arjun.kumar@gmail.com,9106278247
EMP0761,Kiran Patel,Sales,Hyderabad,2020-12-17,60157.0,99.1,4.0,kiran.patel@gmail.com,9622614299
EMP0762,Vikram Singh,Marketing,Pune,2022-01-08,75239.0,77.2,2.8,vikram.singh@gmail.com,9304872179
EMP0763,Priya Reddy,Sales,Bengaluru,2024-10-25,,91.2,3.6,priya.reddy@gmail.com,9772225892
EMP0764,Aman Das,HR,Hyderabad,2021-09-08,39710.0,77.9,4.8,aman.das@gmail.com,9893260250
EMP0765,Neha Gupta,Finance,Mumbai,2020-02-10,68353.0,89.2,4.6,neha.gupta@gmail.com,9154677276
EMP0766,Anjali Verma,Sales,Hyderabad,2023-07-15,58297.0,93.4,4.0,anjali.verma@gmail.com,9695179948
EMP0767,Vikram Singh,Sales,Mumbai,2022-03-29,68734.0,76.5,2.5,vikram.singh@gmail.com,9718908388
EMP0768,Anjali Verma,Marketing,Hyderabad,2021-07-02,57337.0,90.6,4.1,anjali.verma@gmail.com,9581385722
EMP0769,Kiran Patel,Sales,Bengaluru,2021-08-12,60752.0,87.7,4.0,kiran.patel@gmail.com,9835485325
EMP0770,Anjali Verma,Marketing,Mumbai,2020-09-25,77382.0,95.8,4.2,anjali.verma@gmail.com,9888754244
EMP0771,Anjali Verma,Finance,Bengaluru,2023-06-27,75265.0,78.2,3.0,anjali.verma@gmail.com,9750418046
EMP0772,Neha Gupta,Sales,Mumbai,2022-10-08,43725.0,84.0,3.2,neha.gupta@gmail.com,9826845755
EMP0773,Arjun Kumar,HR,Pune,2020-03-06,52133.0,80.7,3.9,arjun.kumar@gmail.com,9622230767
EMP0774,Vikram Singh,IT,Chennai,2024-04-24,,96.3,4.7,vikram.singh@gmail.com,9748850893
EMP0775,Priya Reddy,Information Technology,Hyderabad,2022-06-15,85154.0,94.5,4.0,priya.reddy@gmail.com,9209379970
EMP0776,Aman Das,Sales,Pune,2020-08-03,37737.0,78.9,3.2,aman.das@gmail.com,9574076243
EMP0777,Aman Das,Finance,Hyderabad,2020-11-11,51928.0,80.0,4.9,aman.das@gmail.com,9925942935
EMP0778,Rahul Sharma,HR,Mumbai,2021-11-30,41223.0,92.9,3.5,rahul.sharma@gmail.com,9775856484
EMP0779,Sneha Rao,HR,Pune,2022-05-13,39043.0,85.2,3.6,sneha.rao@gmail.com,9654217523
EMP0780,Anjali Verma,Sales,Mumbai,2020-10-25,77030.0,82.9,5.0,anjali.verma@gmail.com,9276442282
EMP0781,Kiran Patel,Sales,Mumbai,2024-04-03,,76.4,4.1,kiran.patel@gmail.com,9865974687
EMP0782,Aman Das,IT,Mumbai,2022-04-03,75926.0,82.8,3.4,aman.das@gmail.com,9987988308
EMP0783,Vikram Singh,Marketing,Pune,2020-10-27,59241.0,90.6,4.0,vikram.singh@gmail.com,9574748306
EMP0784,Anjali Verma,Information Technology,Mumbai,2024-05-07,49761.0,83.4,4.3,anjali.verma@gmail.com,9894625016
EMP0785,Arjun Kumar,Marketing,Pune,2021-08-04,63532.0,93.9,2.9,arjun.kumar@gmail.com,9129947975
EMP0786,Aman Das,Marketing,Chennai,2021-05-09,49919.0,77.8,2.6,aman.das@gmail.com,9500483008
EMP0787,Vikram Singh,Information Technology,Pune,2021-12-26,79581.0,89.3,2.5,vikram.singh@gmail.com,9463977316
EMP0788,Sneha Rao,Information Technology,Pune,2023-03-04,71139.0,82.1,4.5,sneha.rao@gmail.com,9867569137
EMP0789,Pooja Nair,Information Technology,Bengaluru,2024-01-02,78333.0,87.9,3.0,pooja.nair@gmail.com,9935961171
EMP0790,Anjali Verma,Finance,Hyderabad,2020-10-27,84292.0,76.6,4.7,anjali.verma@gmail.com,9611372846
EMP0791,Sneha Rao,Finance,Hyderabad,2022-01-26,56394.0,89.6,4.1,sneha.rao@gmail.com,9572532253
EMP0792,Neha Gupta,Information Technology,Mumbai,2024-08-14,63147.0,86.4,4.9,neha.gupta@gmail.com,9651028717
EMP0793,Aman Das,Sales,Bengaluru,2022-07-21,78922.0,84.2,4.9,aman.das@gmail.com,9745963305
EMP0794,Kiran Patel,Sales,Hyderabad,2022-01-26,32639.0,82.6,3.4,kiran.patel@gmail.com,9415660014
EMP0795,Neha Gupta,Sales,Bengaluru,2020-10-18,57640.0,82.6,3.2,neha.gupta@gmail.com,9296577569
EMP0796,Neha Gupta,Sales,Hyderabad,2023-01-26,87044.0,89.3,3.9,neha.gupta@gmail.com,9462734944
EMP0797,Kiran Patel,Finance,Pune,2020-09-28,63080.0,91.7,2.9,kiran.patel@gmail.com,9881538189
EMP0798,Anjali Verma,Sales,Pune,2023-09-22,55377.0,83.5,2.6,anjali.verma@gmail.com,9819883588
EMP0799,Neha Gupta,Information Technology,Chennai,2023-08-15,40853.0,94.9,4.3,neha.gupta@gmail.com,9702416787
EMP0800,Priya Reddy,Information Technology,Pune,2020-06-23,70547.0,88.0,4.4,priya.reddy@gmail.com,9639704301
EMP0801,Rahul Sharma,Sales,Pune,2021-01-03,48019.0,92.6,4.7,rahul.sharma@gmail.com,9576987762
EMP0802,Priya Reddy,Marketing,Pune,2021-10-18,32948.0,75.6,3.6,priya.reddy@gmail.com,9545534593
EMP0803,Rahul Sharma,Marketing,Chennai,2022-02-21,37513.0,82.1,3.0,rahul.sharma@gmail.com,9924960882
EMP0804,Priya Reddy,HR,Chennai,2022-04-14,33860.0,92.8,3.2,priya.reddy@gmail.com,9206025798
EMP0805,Anjali Verma,HR,Mumbai,2021-10-25,84246.0,81.0,4.0,anjali.verma@gmail.com,9353930401
EMP0806,Neha Gupta,Marketing,Pune,2022-02-27,47648.0,88.8,2.7,neha.gupta@gmail.com,9131038055
EMP0807,Kiran Patel,Information Technology,Bengaluru,2020-02-08,68415.0,88.9,4.5,kiran.patel@gmail.com,9427075547
EMP0808,Pooja Nair,Finance,Mumbai,2020-06-20,62796.0,78.6,3.9,pooja.nair@gmail.com,9280590847
EMP0809,Sneha Rao,Marketing,Mumbai,2023-02-10,30065.0,90.5,4.1,sneha.rao@gmail.com,9279724704
EMP0810,Rahul Sharma,Sales,Mumbai,2021-07-13,85016.0,96.1,3.0,rahul.sharma@gmail.com,9647960971
EMP0811,Vikram Singh,Sales,Bengaluru,2024-02-22,34583.0,92.5,4.6,vikram.singh@gmail.com,9878542046
EMP0812,Aman Das,IT,Mumbai,2021-03-07,82563.0,98.6,4.1,aman.das@gmail.com,9908199028
EMP0813,Neha Gupta,IT,Bengaluru,2023-09-18,52389.0,90.0,2.5,neha.gupta@gmail.com,9842862979
EMP0814,Arjun Kumar,Information Technology,Hyderabad,2023-05-31,89077.0,85.3,4.7,arjun.kumar@gmail.com,9855162274
EMP0815,Neha Gupta,Finance,Pune,2020-06-15,72539.0,97.3,4.5,neha.gupta@gmail.com,9578004919
